65',action,"Monreal releases Ozil to the byline, but the Germany international sees a low cross blocked well. Bournemouth respond by keeping the ball and slowing things down a little, as Arsenal have looked a bit brighter since that Walcott goal. Arter tries to find Afobe with a curling cross, but Koscielny rises above the substitute to clear."
63',substitution,"; Wilson takes his leave after a quiet second-half showing, with former Arsenal youngster Benik Afobe getting an opportunity to impress against his former club."
62',yellow-card,Yellow Card Alexis Alejandro Sánchez Sánchez ; Sanchez picks up the first yellow card of the second half.
61',action,"Sanchez is able to drill in a low cross from the left-hand side, but Federici collects ahead of Ozil, with Bournemouth able to break. King gets to the right byline, but the Norway international's drilled cross evades everyone someone. Wenger can't believe what he is seeing. Moments later, Oxlade-Chamberlain sees a low shot blocked by Cook."
59',action,"Sanchez finds Walcott out on the right-hand side, but a deflected cross from the England international is deflected by B. Smith and caught as a result by Federici. Bournemouth head up the other end, and King sees a shot blocked, before the move breaks down when Ake gifts possession away in the midfield third."
57',action,"Arsenal are stroking the ball around nicely at the moment, as Bournemouth need to collect themselves again and try to battle back onto level terms. Xhaka finds Oxlade-Chamberlain, but a terrible pass from the Englishman is cut out easily by B. Smith. The home crowd groans."
55',action,"The referee needs to get involved to calm a few tempers, as Wilson, Gabriel and Mustafi get involved in a physical battle in the right corner. The home side are flowing again now, as Ozil releases Oxlade-Chamberlain down the left at pace, but a curling back-post delivery sails over everybody in the penalty box."
53',assist,"Assist Ignacio Monreal Eraso ; Monreal is able to knock the ball calmly across to the opposite post, allowing for his teammate to have the easiest of finishes."
53',goal,"Goal Theo Walcott ; GOOOOOOOOAL! WALCOTT MAKES IT 2-1! Ozil shows some lovely footwork, before curling a cross towards the back post. Monreal meets it, and guides a square ball towards the back post, which the England international is able to nod home from close-range. What an important goal that could be!"
52',action,"Gabriel makes a good clearance under pressure for Arsenal, with the likes of Ramsey and Giroud already warming up on the touchline for the hosts. King is found in a pocket of space, before A. Smith opens play out to Francis on the right, but a cross from the full-back is hacked away by Koscielny."
50',action,"The home side are streaming forward in attack, as it appears that Wenger's half-time words has the Gunners firing at a much higher intensity. Bournemouth are forced back onto the back foot. Walcott breaks to the right byline, but his cross is blocked, before Mustafi is robbed of possession easily by Gosling."
48',action,"Bournemouth win themselves an early corner on the right-hand side, but Arsenal clear their lines, as Howe's men look to kick on immediately. Arsenal respond with a break down the left, but a back-post cross is lumped away from danger. Sanchez finds Oxlade-Chamberlain in the box, but the ex-Southampton man isn't permitted to turn and shoot."
46',action,"We are back underway in the second half at the Emirates! Arsenal and Bournemouth are level at 1-1, with the away side showing that they can go toe-to-toe with Arsene Wenger's side so far."
,action,"HALF-TIME! A few booes rain down from the Arsenal fans at the end of that first half, but they're directed towards the referee. After Sanchez opened the scoring due to a Cook mistake, Howe's men have equalised due to a controversial penalty that was tucked home by Wilson. All to play for after the interval, but Bournemouth have given a great account of themselves so far."
45'+3',action,"King makes a good block to deny an Oxlade-Chamberlain cross from the right-hand side, with Arsenal maintaining their pressure. Sanchez is picked out on the right-hand side, after a slip in midfield, and B. Smith doesn't close the Chilean down quickly enough. The Arsenal man rattles a shot onto the bar from a tight angle!"
45'+1',action,We're into the first of three minutes of stoppage time.
45',action,"Sanchez is nearly released by a quick ball over the top, but Ake tracks back in to nod a header back to Federici. Arter is given a final warning by the referee, after flying into a reckless tackle on Monreal. He will need to watch his step now."
43',action,"Walcott tries to drill in a cross from the right-hand side, but B. Smith makes a block that concedes a corner. It is swung in, but Ake half-clears, before a back-post second delivery from Xhaka is nodded away by Cook. Bournemouth break, but King and Wilson give the ball away while trying to link up. This game is extremely unforgiving, just one error can see the other team race up the other end on the break."
41',action,"Less than five minutes stand between us and the half-time break, and Arsenal are trying to close the first half with a second goal. Ozil and Sanchez have come into the game a little more in the last five minutes, but the hosts need to try and set up camp in the opposition half to ensure that their key men get on the ball in dangerous areas."
39',action,"Sanchez and Ozil link up well inside the penalty area, but a bobble sits the ball up a little for the former. He tries to take a touch to steady himself before shooting, but it doesn't work, with the ex-Barcelona forward lashing an awful attempt a long way over Federici's bar! Promising signs from Arsenal, at least. Walcott then drills a great cross into the six-yard area, but nobody is on the end of it."
37',action,"Over the top from Elneny! The former Basel midfielder is picked out on the edge of the penalty area, as Francis gives the ball away terribly, but can only lash a first-time effort high and wide of the target. That was a big opportunity for the Gunners to test Federici."
35',action,"King is picked out by a long pass down the right-hand side, but Koscielny covers across to put the ball into touch. Bournemouth are knocking the ball around imperiously, Arsenal can't seem to get a touch for long periods. Ozil has been very quiet, with the away side pressing high to negate the German's impact."
33',action,"The away side look in control at the Emirates, with Arsenal forced to watch the Cherries play them at their own game. Mustafi has to acrobatically turn a cross from the right-hand side away, before a break from the hosts is halted when Ake pulls out the pace to match Walcott out wide. What a start we've had in London!"
31',action,"Xhaka threatens from range, but can't test Federici, as the home side try to get themselves back on the front foot on home soil Bournemouth are stroking the ball around very well, and that early mistake from Cook has been completely forgotten. Howe is feverishly taking down notes on the touchline, but he can be pleased with how his side have responded to going 1-0 down."
29',action,"Good save from Cech! B. Smith is put in behind, after a lovely pass by Arter, but the ex-Liverpool man shoots straight at the near post. The Arsenal goalkeeper parries the ball behind, with Wilson telling his teammate in no uncertain terms that he should have squared that."
27',action,"Ake gives away a free-kick deep on the left-hand side for Bournemouth, but a delivery into the penalty area is nodded to safety and away from the lurking Koscielny. The away side have come right back into this game, and Arsenal's early confidence has been completely sapped."
25',action,"Over the bar from A. Smith! Koscielny gives away a free-kick for a foul on Arter, which is then lifted into the box. Ake knocks a header square across the penalty area, which is met by the out-of-position right-back, but he can only direct a close-range finish above the target! That should be 2-1."
23',penalty-goal,"Penalty Goal Callum Wilson ; GOOOOOOOOOAL! WILSON MAKES IT 1-1! That has been coming, and it's the first time that Bournemouth have actually found the back of the net against the Gunners in history. Cech goes the wrong way, allowing for Wilson to slot home a cool finish. The Arsenal fans aren't happy at all."
22',yellow-card,Yellow Card Shkodran Mustafi ; Mustafi gets a booking for arguing with the penalty decision for Arsenal.
22',action,"PENALTY TO BOURNEMOUTH! Monreal covers across and tries to get goalside of Wilson, with some minor contact sending the visiting striker to the floor. That looks incredibly harsh."
21',action,"Walcott tracks back to deny a cross from the left-hand side by Stanislas, winning the Cherries yet another early set-piece. Ake fails to meet a near-post delivery with an acrobatic volley attempt, before a second cross into the area is nodded away from the danger zone by Mustafi."
20',action,"Bournemouth take a free-kick short, which sees Wilson picks out at the left byline, but a cross from the Englishman is knocked behind for a corner. That set-piece finds B. Smith on the edge of the area, but a shot from the Australian heads wide of the far post with the aid of a deflection. Cech ends a spell of pressure for the visitors by gobbling up an attempted throughball into the penalty area."
18',action,"The home side are stroking the ball around with confidence, and their fans are responding to it well. Bournemouth are on the back foot and both Francis and Cook look like nervous wrecks at the back. This is promising to be any score, as Howe's men have dug themselves a huge hole already."
16',substitution,"; Gabriel is introduced into the Arsenal defence, and goes straight in at right-back as a like-for-like replacement for Debuchy."
15',action,"Half a chance for Wilson! The English striker is picked out by a cross from the right-hand side, but can only direct a header wide of the left-hand post. Debuchy goes down with a hamstring problem, and he will have to make his way off the pitch and down the tunnel."
14',action,"Oxlade-Chamberlain drives to the left byline, and sees a cross blocked at the near post, before Federici fails to deal with another deliery into the box. Arsenal maintain their pressure, which sees Sanchez drive into the penalty box under pressure from Ake, but the referee isn't interested in giving a penalty after the Chile international goes to ground."
12',goal,"Goal Alexis Alejandro Sánchez Sánchez ; GOOOOOOOOAL! SANCHEZ MAKES IT 1-0! What a terrible error from Cook. The Bournemouth defender is given the ball by his goalkeeper, before slotting a scuffed pass back across his area and into the path of the Arsenal striker. That is an absolute gift for the hosts."
10',action,"Walcott tries to drill in a cross from the right-hand side, but Ake is there once again to make an intercept, and then calmly plays his way out of trouble. The Dutchman is looking extremely assured in these early stages. Walcott and Alexis try to combine on the edge of the penalty area, but a flicked pass from the Chilean is gobbled up by Federici."
9',action,"Good block from Ake! A free-kick is worked to the edge of the penalty area, which finds Elneny, but as the Egypt international shoots, the Chelsea loanee is present to keep Arsenal at bay once again. He helped out his goalkeeper from an Ozil shot earlier, and now he has come to Howe's rescue for the second time."
7',yellow-card,"Yellow Card Simon Francis ; Bournemouth get a second yellow card within the opening 10 minutes, as Francis makes a cynical tackle once Oxlade-Chamberlain gets beyond him and almost into the penalty box."
6',action,"Brad Smith gets down the left flank, but Debuchy recovers to make a good sliding challenge. The away side win a corner as a result, but it comes to nothing. Neither side have looked afraid to get forward so far. Ake tries to slot a drilled throughball in behind for Wilson to chase, but Cech is off his line quickly to collect."
4',yellow-card,"Yellow Card Steve Cook ; Cook gets a yellow card for a terribly late tackle on Sanchez, as the Chile international looked to scamper down the left-hand side. He can't have any complaints, the foul ended a promising move for the hosts."
3',action,"Adam Smith goes close with a shot from just outside the box, but Cech is happy to watch the ball flash past his near post. The hosts then respond, as Ozil gets half a chance deep within the Bournemouth area, but Federici is able to make a smart stop. End-to-end stuff in the very early minutes in the capital!"
1',action,"We are underway in the first half at the Emirates! Arsenal are looking for a win to boost their confidence, after a run of three straight draws, to build some momentum heading into the Christmas period."
,action,"Bournemouth substitutes: Pugh, Afobe, Allsop, Fraser, Mings, Mousset, Ibe."
,action,"Bournemouth starting line-up (4-3-3): Federici; A. Smith, Francis, Cook, B. Smith; Gosling, Ake, Arter; King, Wilson, Stanislas."
,action,"Arsenal substitutes: Gibbs, Gabriel, Ramsey, Giroud, Ospina, Iwobi, Coquelin."
,action,"Arsenal starting line-up (4-2-3-1): Cech; Debuchy, Mustafi, Koscielny, Monreal; Elneny, Xhaka; Walcott, Ozil, Oxlade-Chamberlain; Sanchez."
,action,"TEAM NEWS: Jack Wilshere is unavailable for the away side as a result of the terms of his loan contract, meaning that Dan Gosling and Harry Arter will be key in the middle of the park - especially due to Andrew Surman's injury absence. Nathan Ake might anchor the midfield, with Adam Federici needed to replace the injured Artur Boruc in goal for Bournemouth."
,action,"TEAM NEWS: Mathieu Debuchy gets a start at right-back, as Hector Bellerin is carrying an ankle injury, with Granit Xhaka and Mohamed Elneny given a chance to shield the back four in midfield. Alex Oxlade-Chamberlain and Theo Walcott feature out wide, with the usual duo of Mesut Ozil and Alexis Sanchez playing through the middle. Santi Cazorla and Lucas Perez are still out injured, with Aaron Ramsey taking a seat on the bench."
,action,"Consecutive draws against Tottenham and Manchester United in the Premier League has dented confidence at the Emirates, but a kinder run of fixtures from now until Christmas should see Arsene Wenger's men kick on again soon. The visitors, meanwhile, won 1-0 away from home against Stoke last week, which should have them in the right frame of mind to perform again today."
,action,"Hello and welcome to live coverage of Bournemouth's difficult Premier League trip to the Emirates, as Eddie Howe's men look to topple a stuttering Arsenal. The hosts have drawn their last three competitive games, which has seen them drop to fourth in the English top-flight, with today being an opportunity to get back on track for the Gunners."
