,action,The teams are making their way to the pitch and we are almost ready for kick-off!
,action,"Southampton subs: Hassen, Long, Rodriguez, Caceres, Boufal, Hojbjerg, McQueen."
,action,"Southampton (4-3-3): Forster; Cedric, Yoshida, Stephens, Bertrand; Romeu, Davies, Ward-Prowse; Tadic, Redmond, Gabbiadini."
,action,"United subs: Romero, Rooney, Carrick, Blind, Young, Rashford, Fellaini."
,action,"Manchester United (4-2-3-1): De Gea; Valencia, Bailly, Smalling, Rojo; Herrera, Pogba; Lingard, Mata, Martial; Ibrahimovic."
,action,TEAM NEWS...
,action,"United and Southampton have already faced each other once this season which was a fixture in the English Premier League. On that occasion at Old Trafford back in the middle of August, Mourinho's men ran out relatively comfortable 2-0 winners thanks to a vintage double from Zlatan Ibrahimovic. The Swede's form has not waned since then as he continues to prove himself as a fabulous signing."
,action,"Southampton, however, have not enjoyed particular success in terms of trophies in recent years. Their last appearance in a cup final at Wembley was back in 2010 when they took on Carlisle and successfully won the Johnstone's Paint trophy. They lost their last League Cup final all the way back in 1979 against Nottingham Forest and have not won cup silverware since the 1976 FA Cup when their opponents were, you guessed it, Manchester United."
,action,"Like Mourinho, Manchester United as a club have enjoyed success in the competition over the years. This will be the Red Devils' ninth final appearance, although their record is rather hot and cold as they have won four and lost four, even if the last three have resulted in them lifting the trophy. The last time they were crowned League Cup champions was back in 2010 when they defeated Aston Villa 2-1 with Wayne Rooney and Michael Owen grabbing the goals."
,action,"Today is the first opportunity of the season for the teams in England to claim their first piece of silverware, and it is Jose Mourinho who will go up against Claude Puel for the chance to lift the trophy. The Portuguese coach has impressive history in this tournament, having lifted the League Cup three times during his tenure at Chelsea."
,action,Good afternoon football fans! Welcome to LIVE coverage of the English League Cup final between Manchester United and Southampton from Wembley Stadium.
