50',action,"James picks up a free-kick for the hosts, who are happy to stroke the ball around and keep possession moving. Zidane's men are calm and composed, to ensure that Sporting quickly forget their strong end to the first half. The rain is bucketing down in Madrid, but the pitch is holding up well for now."
48',action,"Kovacic drifts in from the left and encourages the hosts to open play out to the other flank instead. Danilo whips in a cross, which Benzema challenges for at the near post, but the Frenchman stoops into a boot to the head! Amorebieta is the man guilty of the accidental blow."
46',action,"We are underway in the second half in the Spanish capital! Real Madrid hold a narrow advantage, but Ronaldo will be keen to hunt down yet another hat-trick in the quest for three more La Liga points."
,action,"HALF-TIME! Real Madrid head into the break at the Bernabeu with a 2-1 lead over Sporting, courtesy of two goals from Ronaldo. The away side pulled a goal back through Carmona, and it does appear that Zidane's men are on course for another league win, as long as they can get a handle on Isma Lopez down the left flank."
45'+1',action,"There is one minute of stoppage time. Cop is the target of a ball in behind for Sporting, but the pass is too heavy and Ramos knocks a pass back for Navas."
45',action,"Mere is penalised on the right-hand side for tugging on Ronaldo's shirt, gifting the home side a chance to whip in a free-kick from the left. Real Madrid fail to capitalise on the opportunity, with Sporting able to clear their lines and hold on for now. Carmona gets to the byline on the break and earns his men a corner, but Navas makes a good catch."
43',action,"Diego Marino is forced into an unconvincing save from close-range, as Real Madrid continue to pile their pressure on. The hosts then clip a long ball into the box from deep, but Danilo is unable to streak down the right and prevent the overcooked pass from heading behind for a goal-kick."
41',action,"The rain continues to pour down in Madrid, with Zidane remaining under cover in his dug-out. His team are doing his job for him at the moment, while Abelardo is out getting drenched in an attempt to inspire his players to kick on. Less than five minutes remain for Sporting to try and make their resurgence count in this first half."
40',yellow-card,Yellow Card Fernando Amorebieta Mardaras.Amorebieta picks up the first yellow card of the game.
39',action,"Modric comes across to snuff out some nice interplay from Sporting, which sparks a break for the hosts. Ronaldo feeds Lucas on his outside, who drives into the penalty area and blasts a ferocious effort a long way wide of the near post. There is a brief stoppage in play, as Amorebieta just collided with Ronaldo's shoulder."
37',action,"With less than 10 minutes remaining in this first half, Sporting are back in the equation. That finish was lovely, and it will give Abelardo and his charges some much-needed belief. Real Madrid try to respond with some patient possession, which forces the away side to race around in an attempt to maintain their momentum."
35',assist,Assist Ismael López Blanco.A cut-back from the left-hand side from Isma Lopez finds Carmona scampering into a little pocket of space.
35',goal,"Goal Carlos Carmona Bonet.GOOOOOOOOOAL! LOVELY FINISH FROM CARMONA! The wing-back has been a threat all afternoon, and now he has an assist to prove it. A cross in from the left-hand side picks out Carmona's darting run into the box, which is flicked into the far corner with the touch of striker. Inspired stuff!"
34',action,"Real Madrid are continuing to play with ten men, as Pepe gets his ankle strapped up on the sideline. After the Portugal international just returned from an injury, this is the last thing that Zidane will want to see. Sporting try to make their numerical advantage count, but a cross from the left by Amorebieta is thumped away."
32',action,"Great play from Ronaldo! The Portuguese forward uses a lovely turn of pace to get down the left, before bending in an inviting cross. Moi Gomez is forced to put the ball behind for a corner, with Vazquez lurking at the back post. The resulting corner is cleared by Sporting, while Pepe gets some treatment on the touchline."
30',action,"Sporting win a corner on the left, where all of their dangerous attacks continues to stem from, but it is cleared. The away side maintain their pressure, with Moi Gomez able to drive infield and shoot, with Navas parrying a low drive around the post. Given the moist turf, it was a case of better safe than sorry."
28',action,"Good clearance from Ramos! Isma Lopez is a threat down the left yet again, with Danilo failing to cope with his pace, but a ball in from the byline is prevented from reaching Cop by a brave intervention. In the aftermath, it appears that Pepe is moving a little gingerly, after trying to deny the initial delivery."
26',action,"Duje Cop is trying to lead some more intense pressing for the away side, but they will need to all push out higher up the field if they are to truly flummox Real Madrid in terms of passing options. Isma Lopez drives down the right, before drilling in a cross, but Sergio Ramos half-clears, before Moi Gomez sees a shot on the rebound blocked. Moments later, Cop is nearly found by a Douglas cross, but it is slightly overhit."
24',action,"Danilo is penalised for pushing through the back of Isma Lopez, as the Brazilian right-back continues to have a rather indifferent start to this game. Ronaldo is popping up all over the field - he wants this hat-trick badly. Sporting try to spark a counter-attack with a long ball over the top, but Pepe mops up for the hosts."
22',action,"Real Madrid look in the mood to score some goals today, and it doesn't appear that Sporting have got any say in the matter. All of the chances are falling the way of Zidane's men, with the away side sat so deep that Cop is the only man prepared to venture over the half-way line."
20',action,"Ronaldo is well on the way to sealing his third hat-trick in four La Liga games, and he looks very much in the mood to doing so today! Real Madrid are pushing on relentlessly, and earn themselves another corner. This time, a Sergio Ramos over-head kick bounces off the turf and onto the bar, leading to Nacho being caught offside following up!"
18',goal,"Goal Cristiano Ronaldo dos Santos Aveiro.GOOOOOOOAL! TWO FOR RONALDO! The Portugal international steams into the box and thumps home a fantastic close-range header. Marino had absolutely no chance. Nacho whipped in the inviting cross, and the first goalscorer did the rest after a missed header from Amorebieta."
18',assist,Assist José Ignacio Fernández Iglesias.Nacho has the time and space to curl in a lovely cross from the left-hand side.
18',action,"Sporting are always looking for opportunities to break upfield at pace, but no chances have been forthcoming since two in the very early minutes here. Abelardo is watching on from the touchline and looks a little bit nervous, as that penalty has robbed the away side of the chance to try and nick an unlikely win on the counter-attack."
16',action,"Ronaldo is dropped very deep to get involved with the build-up play for the hosts, as Real Madrid continue to dominate possession and call the shots. Danilo is found by a ball down the right-hand side, but a failure to take a good first touch allows for Isma Lopez to get back goalside and defuse the situation."
14',action,"Over the top from Ronaldo! The Portuguese forward is picked out wonderfully by a corner delivery from the right-hand side, but nods shy of the target. He was entirely unmarked, but under no pressure the Real Madrid man couldn't convert from a few yards out. That should have been 2-0 to the hosts."
12',action,"Just wide from Rachid! The Algerian midfielder takes aim from long-range, and wins a corner for his side. Navas had to dive full-stretch to make sure that a deflected shot didn't creep inside his left-hand post. The resulting corner is swung in towards the back post, but nobody can make contact with the ball at all."
11',action,"Real Madrid are looking confident now, with Modric and Kovacic keen to see plenty of the ball. The latter, after all, has to prove that he can keep Casemiro out of the team. Danilo is fed on the overlap down the right-hand side, but a cross swung in by the Brazil international sails straight behind for a goal-kick. The ex-Porto man has had a poor start to proceedings in Madrid."
9',action,"Isma Lopez cuts back a great cross from the left-hand side, but Sporting are forced back towards their own goal. Rachid then goes on a weaving run towards the edge of the box, but the midfielder takes a poor touch and surrenders the opportunity to shoot from 20 yards out as a result."
7',action,"Real Madrid settle themselves down with a spell of possession, which ends in Ronaldo releasing Danilo down the right. A cut-back from the Brazilian is flicked on by James, but Sporting manage to clear their lines. Business as usual for the hosts now, after that brief scare from Cop and Carmona."
5',penalty-goal,"Penalty Goal Cristiano Ronaldo dos Santos Aveiro.GOOOOOOOOAL! RONALDO MAKES IT 1-0! The Portugal international steps up confidently, before slotting a neat penalty into the bottom-right corner. The home fans are smiling already. Sporting have pressed self-destruct, there."
4',action,"PENALTY TO REAL MADRID! Lucas Vazquez cuts in from the right-hand side, before being felled by a really clumsy tackle. A leg is offered to the ex-Espanyol man, and he hurtles into it."
2',action,"Cop has the first half-chance of the game, after picking up a loose ball, but shoots a long way side of the left-hand post. Already, there are a few signs of frustration from the hosts, as Cristiano Ronaldo goes down heavily, before Nacho throws the ball away."
1',action,"We are underway in the first half at Estadio Santiago Bernabeu! Real Madrid are on the hunt for another three points to keep themselves clear in first place, while Sporting will be hoping to try and turn their dismal form around in the unlikelist of scenarios."
1',action,"Carmona should make it 1-0! The Sporting winger is fed into the penalty area by a wonderful pass, but with Navas approaching, the Spaniard can only stab a rushed effort wide of the near post. The pressure seemed to get to him there, as the Costa Rica international made himself nice and big."
,action,"Sporting substitutes: Babin, Victor, Nacho Cases, Canella, Xavi Torres, Viguera, Oscar."
,action,"Sporting starting line-up (5-4-1): Diego Marino; Douglas, Lillo, Mere, Amorebieta, Isma Lopez; Carmona, Sergio Alvarez, Rachid, Moi Gomez; Cop."
,action,"Real Madrid substitutes: Carvajal, Marcelo, Casilla, Casemiro, Diaz, Asensio, Isco."
,action,"Real Madrid starting line-up (4-2-3-1): Navas; Danilo, Pepe, Sergio Ramos, Nacho; Modric, Kovacic; Lucas Vazquez, James, Ronaldo; Benzema."
,action,"TEAM NEWS: Duje Cop leads the line for the away side, who look to be playing a much more defensive formation today. Lillo looking to be featuring as a third centre-back after returning from a ban, with Douglas at right-back. Carlos Carmona is on the right wing, with Moi Gomez on the left, with Rachid preferred to Nacho Cases in the middle of the park. Victor is on the bench, with Isma Lopez featuring at wing-back ahead of Roberto Canella. Diego Marino makes only his second appearance of the season in goal."
,action,"TEAM NEWS: Gareth Bale, Toni Kroos, Raphael Varane and Alvaro Morata are all missing due to injury for the hosts, but Pepe and Casemiro return to the first-team squad. Nacho gets a start at left-back, as Marcelo has been carrying a knock, with Danilo replacing Dani Carvajal on the opposite flank. James Rodriguez gets a rare start in place of the in-form Isco, with Lucas Vazquez deployed out on the right-hand side of the attack."
,action,"The hosts have, however, drawn two of their last four home games in the Spanish top-flight, which may give Sporting some hope. You'd have to look all the way back to January to find the last time that the visitors won away from El Molinon, and the man to grab the all-important goal in a 1-0 win against Valencia has since left the club. That man was Antonio Sanabria, with Duje Cop the main threat for Abelardo's men today."
,action,"Hello and welcome to live coverage of Sporting Gijon's tough away trip to the Santiago Bernabeu, as Abelardo tries to inspire a good performance from his struggling side. While Real Madrid top the table and have won their last five La Liga games, as part of an unbeaten league run that stretches back to February, the away side haven't picked up a competitive win since early September."
