43',action,"Good stop from Neuer! The Germany international quickly gets down low to his right-hand side to push a powerful strike from Ronaldo around the post! That's about as close as Real Madrid have gone so far. Kroos takes the resulting corner short and receives the ball back, before curling a speculative effort wide of the back post."
41',action,"Wide from Vidal! Robben streaks down the right and beats Kroos all ends up with a change of pace, but a clipped back-post cross from the Netherlands international is guided shy of the near post by Bayern's first goalscorer. He will be kicking himself that he didn't at least work the goalkeeper there."
40',action,"Good chance for Muller! Lahm manages to slide a neat ball into the penalty box for Bayern's lone striker, but the German forward is tackled while attempting to get it out of his feet. The visitors clear behind for a corner, which comes to absolutely nothing. Good idea from the hosts' right-back."
39',action,"Robben is found out on the right-hand side yet again, but a low cross that is flashed into the box from the ex-Real Madrid wide man is gobbled up easily by Navas. Bayern continue to dominate in terms of both possession and territory, with Zidane's men struggling to get a foothold in the midfield battle."
37',action,"Casemiro needs treatment once again, this time after colliding with Vidal, but the Real Madrid midfielder is quickly back to his feet once the stretcher comes on. He isn't endearing himself to the home fans, that's for sure. Ancelotti's men continue to see more of the ball, but Navas remains mostly a spectator."
35',action,"Die Roten move the ball patiently, before attempting to find Alaba with a long ball over the top of Carvajal, but the pass is far too heavy and runs behind for a goal-kick. Quality in the final third is certainly lacking. Thiago and then Ribery play successive searching balls into the opposition box, but Real Madrid clear their lines before Muller can get a sniff."
33',action,"There is a brief break in play, as Casemiro goes down heavily after a challenge with Thiago, but the Brazilian midfielder looks fine to continue. He trudges off the pitch, but just might have found himself a little winded. Bayern have managed this game well so far, with their fans sounding very confident indeed."
31',action,"Marcelo is found out on the left-hand side and whips a cross in, but Ribery does well to allow the delivery to sail over the danger zone and then shepherd it behind for a goal-kick under pressure from Dani Carvajal. The final ball hasn't quite been there for Los Blancos yet."
29',action,"Real Madrid look a little bit shaken by that goal, with Bayern brimming with confidence now. It might just be that Zidane's men look to get into the break without taking any more damaging blows. As long as they can head back to the Bernabeu with a narrow disadvantage, preferably with an away goal, they're have a chance of turning the tie around at home."
27',action,"The home fans are making plenty of noise now, with the deadlock broken. Suddenly, the ball is in Real Madrid's court, with Ancelotti's men managing to edge their way in front without taking any true risks."
25',assist,Assist Thiago Alcântara do Nascimento ; Thiago whips in a back-post corner and Vidal does the rest.
25',goal,"Goal Arturo Erasmo Vidal Pardo ; GOOOOOOOOAL! VIDAL MAKES IT 1-0! The Chilean steams in at the back post to thump home a header, after losing Nacho easily. He finishes from very close range and Navas has absolutely no chance of keeping that out."
25',action,"Good effort from Ribery! The ball falls very kindly to the Frenchman on the edge of the Real Madrid box, and he doesn't think twice about hitting it first-time on the volley. His effort is deflected behind for a corner by Bale, not that he knew much about it."
24',action,"Alaba tries his luck with a long-range strike off to the left of Navas' goal, but the Austria international's effort sails about five yards wide of the target. Neither goalkeeper has been truly worried in this contest. Robben has looked to be the danger man for Bayern with his direct dribbling runs, but they've not resulted in any clear-cut chances."
22',action,"Robben bursts down the right and cuts inside Sergio Ramos, but a covering challenge denies the flying Dutchman and concedes a corner in Bayern's favour. Xabi Alonso curls it in, but Bale does well to rise high to nod away from the immediate danger zone. Real Madrid fail to truly clear their lines, but Thiago loses the rebound very quickly indeed."
20',action,"There has been an ebb and flow to the early stages of this game, but Thiago and Xabi Alonso are yet to really dictate play for the hosts. Muller hasn't had much service into feet, with Die Roten lacking a true threat. Both teams are guilty of retaining possession and then giving the ball away as soon as they try and take a risk."
18',action,"Kroos wins a corner for the away side, as they continue to offer something on the break. The ex-Bayern midfielder's set-piece delivery, however, is terrible. Real Madrid maintain their pressure, with the same man whipping in a cross from the right, which Benzema rises well to meet! The French striker plants his header into the ground, before it bounces up and hits the woodwork! Neuer pounces on the rebound."
16',action,"Ronaldo stands over the dead ball, but blasts it into the stands behind Neuer's goal, much to the delight of the home fans. Real Madrid have grown into this game a little bit, but the Bayern goalkeeper has still had precisely nothing to do so far."
15',action,"Thiago tries to wriggle a pass into the penalty box for Ribery to collect, but the Frenchman is mobbed while in possession. Real Madrid counter up the other end, with Benzema felled by an untidy foul from Boateng around 20 yards out from goal. This looks to be within Ronaldo and Bale's range."
13',action,"Bale gives the ball away in midfield, with neither team in a particular rush to impose themselves on this contest. It appears that both sides are just feeling each other out at present. Robben tries to escape down the right-hand side and to the byline, but the Dutchman strays narrowly offside while trying to get a yard's head-start on Marcelo."
11',action,"Real Madrid calm things down with a patient spell of possession, where Marcelo and Ronaldo combine down the left. A one-two between the two is intercepted, however, allowing for Bayern to try and break. Robben picks the ball up in midfield, but he is promptly tackled. Scrappy start to proceedings in Germany."
9',action,"Lahm and Robben combine brilliantly down the right-hand side, with Kroos eventually forced into fouling the Dutch winger with a late tackle. The Germany international may well be asked to cover across in front of Marcelo. The resulting free-kick is whipped into the Real Madrid box, but easily cleared."
7',action,"Real Madrid break forward and try to move the ball out to the left-hand side quickly, but they are held up. Marcelo tries to drill in a low cross from the byline, but Neuer is beaten to the delivery by Martinez, who hammers clear at the near post. Very cagey opening to this contest, with both teams afraid to make the first error."
6',action,"Bayern manage to get themseves a corner again, after Nacho was forced to clear behind from an Alaba cross. Sergio Ramos is required to intervene at the near post from the resulting delivery, but an attempted flick-on from Javi Martinez sails behind for a goal-kick. No forays forward from Los Blancos quite yet."
4',action,"The hosts continue to push on and ask all of the early questions, with Real Madrid presumably happy to sit back and absorb pressure before racing forth on the counter. Alaba and Lahm are pushing on, with Ancelotti's side playing without fear. The home fans are making a real din."
2',action,"Thiago and Lahm manage to combine earn the home side an early corner on the right-hand side, but a back-post delivery is looped easily into Navas' grasp by a header from Vidal. Immediately, Die Roten are looking to dominate possession and put the pressure on Real Madrid."
1',action,"We are underway in the first half at Allianz Arena! Real Madrid will be looking to take an away goal home with them to Spain, but Bayern seem confident of their chances of dealing their opponents' confidence a considerable blow tonight."
,action,"Real Madrid substitutes: Kiko Casilla, James, Isco, Alvaro Morata, Kovacic, Danilo, Marco Asensio."
,action,"Real Madrid starting line-up (4-3-3): Navas; Dani Carvajal, Nacho, Sergio Ramos, Marcelo; Kroos, Casemiro, Modric; Bale, Benzema, Ronaldo."
,action,"Bayern substitutes: Rafinha, Ulreich, Douglas Costa, Bernat, Coman, Kimmich, Renato Sanches."
,action,"Bayern starting line-up (4-2-3-1): Neuer; Lahm, Javi Martinez, Boateng, Alaba; Thiago, Xabi Alonso; Robben, Vidal, Ribery; Muller."
,action,"TEAM NEWS: Raphael Varane and Pepe are both sidelined due to injury for Real Madrid, which puts a huge amount of pressure for Nacho to perform at centre-back for the away side. Casemiro anchors the midfield, with Toni Kroos and Luka Modric flanking him. Despite Cristiano Ronaldo and Gareth Bale struggling for form, the BBC stays together, with Karim Benzema having boasted his best goalscoring form this season in the Champions League. Zidane has plenty of quality on the bench to call upon."
,action,"TEAM NEWS: Manuel Neuer is back fit to start in goal for Bayern after an injury lay-off, with Javi Martinez and Jerome Boateng making up the central defensive partnership in Mats Hummels' injury absence. Robert Lewandowski misses out altogether with a shoulder problem, which sees Thomas Muller lead the line for the hosts. Franck Ribery and Arjen Robben provide the threat from out wide, with Arturo Vidal supporting the striker centrally after claiming that Die Roten want to win by at least a couple tonight."
,action,"Real Madrid arrive after switching off in the last five minutes of their league derby with Atletico on the weekend, where Antoine Griezmann slotted home a late equaliser to make it 1-1 at Estadio Santiago Bernabeu. Zidane's men have been getting the results they need, but the good performances don't necessarily come hand in hand. Cristiano Ronaldo last scored in this competition back in September against Borussia Dortmund."
,action,"Bayern last lost a competitive game at home back in March of last year, as Mainz scraped a 2-1 Bundesliga win, but since then it has been plain sailing since Ancelotti's summer arrival. From Real Madrid's demolition of the Bavarian giants back in April 2014, they've won their following 16 consecutive European home fixtures, needing extra time just once to beat Juventus by a 4-2 scoreline."
,action,"Hello and welcome to live coverage of Real Madrid's tough away leg against Bayern Munich in the quarter-final stages of the Champions League. Three years ago, Carlo Ancelotti inspired Los Blancos to a historic 4-0 win in Munich, but now the shoe is on the other foot. The Italian is in the dugout at the Allianz Arena as Die Roten boss, with his former right-hand man Zinedine Zidane managing the visitors. This should be a cracker!"
