10',action,"Ronaldo is the target of a ball out to the left-hand side, but the Portugal international is unable to keep it in play at the byline. Malaga break down their own left flank, with Juankar and Castro working well together, but Casemiro shuffles across to make a good challenge. Moments later, Vazquez takes a cross-cum-shot from the right, but Kameni parries the ball to safety."
8',action,"Penaranda is yet to get any good service into feet, though the away side have managed to retain possession quite well within their back four. Kroos opens play out to the right-hand side, with Vazquez and Nacho combining, but a cross from the winger is cut out easily by Villanueva."
6',action,"Juanpi tries to wriggle his way beyond Ramos, but the Real Madrid captain tackles his adversary strongly. The hosts are unafraid to get stuck in during these early exchanges, but Malaga are holding their nerve in the face of pressing and aggression. Ronaldo almost manages to rob Kameni of the ball, even!"
4',action,"Romero will be pleased with how his charges have started in the Spanish capital, as they are pressing quite high and giving Real Madrid problems in their build-up play. Rosales sprints down the right for the visitors, but a searching cross from the Venezuelan is cleared ahead of Penaranda."
2',action,"Vazquez escapes down the right-hand side, but the Spaniard can only cross into Kameni's arms due to a deflection off Juankar. Malaga are happy to try and retain possession with composure, with a few niggling fouls characterising the early minutes here."
1',action,"We are underway in the first half at the Bernabeu! Real Madrid will be looking to get back on track after failing to win in their last three competitive games, and need to keep winning in LaLiga to keep the pressure on Sevilla and Barcelona."
,action,"Malaga substitutes: Demichelis, Santos, Boyko, Duda, Keko, Jony, Ontiveros."
,action,"Malaga starting line-up (4-2-3-1): Kameni; Rosales, Luis, Villanueva, Juankar; Camacho, Recio; Juanpi, Fornals, Castro; Penaranda."
,action,"Real Madrid substitutes: Casilla, Kovacic, Diaz, Asensio, Morata, Isco, Danilo."
,action,"Real Madrid starting line-up (4-3-3): Navas; Nacho, Varane, Ramos, Marcelo; Modric, Casemiro, Kroos; Vazquez, Benzema, Ronaldo."
,action,"TEAM NEWS: Roberto Rosales is passed fit to start at right-back for Malaga, with Luis getting a rare start at centre-back due to Diego Llorente's inelegibility due to his loan contract. Juanpi is preferred to Michael Santos out on the right-hand side, with Pablo Fornals playing in the number 10 role. Adalberto Penaranda starts up top due to an injury to key striker Sandro Ramirez. New signing Martin Demichelis is on the bench."
,action,"TEAM NEWS: James Rodriguez, Pepe, Dani Carvajal and Gareth Bale are sidelined due to injury for Real Madrid, with Nacho preferred to Danilo at right-back. Lucas Vazquez is given a start out on the right-hand side of the attack, with no big changes being made throughout the side. Keylor Navas returns in goal."
,action,"Malaga have lost their last four consecutive matches in all competitions, with Marcelo Romero having a tough time of it since taking over from Juande Ramos. The omens don't look great for the Andalucian club, although this is probably the most opportune time to play Real Madrid over the course of the whole campaign - given that their 40-match unbeaten run recently ended."
,action,"Hello and welcome to live coverage of Real Madrid's home game against Malaga in LaLiga, as Zinedine Zidane's men try to end a two-game losing run in all competitions. Defeats against Sevilla and Celta Vigo have put the pressure right on Los Blancos, but the away side are yet to pick up a victory on the road this season."
