58',action,"A long, diagonal pass searches for Filipe Luis on the overlap, with Atleti being forced into playing terrible direct football to try and break down this resilient Espanyol set-up. It heads direct out of play, however, and there are a few whistles from the home crowd. Gabi takes aim from long-range once again, but his effort strikes Gameiro."
56',substitution,"Substitution sub-out Pablo Daniel Piatti sub-in Hernán Arsenio Pérez González . Piatti is the first man to be replaced for the away side, with Hernan Perez coming into the game."
54',action,"Juanfran tries to wriggle down the right and whip in a cross, but Aaron Martin makes a brilliant block. The hosts are starting to settle down a little more, but a Filipe Luis delivery from the left is now denied by Baptistao. It earns Los Colchoneros a corner, but the resulting ball in fails to beat the first man."
52',action,"Carrasco takes a lofted pass down brilliantly, before getting the ball onto his right foot, but the Belgian runs into trouble. Moments later, a terrible pass from Koke gifts possession away, but Espanyol are happy to stroke the ball around rather than go straight on the offensive. Simeone won't be pleased with how his players have come out after the break."
50',action,"Koke clips Baptistao's heels, which leads to the Spain international getting given a warning by the referee. He has, after all, already got a booking this evening. Piatti tries to scamper down the right-hand side and whip in a ball from the byline, but Gimenez recovers brilliantly to concede a corner. Espanyol whip in a brilliant delivery, which forces Godin to clear ahead of Gerard Moreno!"
48',action,"Espanyol look to mount a counter-attack, which is eventually halted by a foul from Tiago, but the referee doesn't go for his book. Atletico then foray down the right-hand side, but Gameiro runs into traffic and gives away possession with a terrible pass. An even start to the half!"
46',action,"We are back underway at Estadio Vicente Calderon! Simeone's men have been unable to find a breakthrough so far, but they need to buck up their ideas quickly if they are to take advantage of Barcelona and Sevilla's poor results today."
,action,"HALF-TIME! Espanyol manage to get into the break with the scoreline level, in what has been an interesting stalemate so far. Atletico were strong in the early stages and have called the shots, but Quique Sanchez Flores has his side defending brilliantly. Gerard Moreno should have made it 1-0 to the visitors, so Diego Simeone's men have got it all to do after the interval!"
44',action,"Espanyol will be pleased with how they have threatened on the break, but that chance from Gerard Moreno could come back to haunt the away side. The visitors are sitting deep and in numbers, as they look to get into the interval unscathed."
42',action,"Great save from Oblak! Gerard Moreno is fed in behind the home side's defensive line, but the ex-Benfica goalkeeper makes himself very big and stands tall. The Espanyol striker shoots straight at his huge frame as a result, and that's a huge opportunity missed for the visitors."
40',action,"Diego Reyes does well to deny Gameiro on the edge of the Espanyol penalty area, as the away side continue to pack bodies around the box in an attempt to congest what could be useful spaces for the hosts. Flores' men break as a result, with Aaron found out on the left, but a whipped cross is nodded into touch by Gimenez."
38',action,"Baptistao drives down the right-hand side, but the Brazilian is penalised for grabbing hold of Filipe Luis. The hosts respond with a patient attack, which sees the hosts work the ball out to the left. Espanyol are keeping things very tight and playing as a unit."
36',action,"Atletico win themselves a corner on the left-hand side, which Diego Lopez does well to punch away from the head of Godin. The rebound falls to an Espanyol player, fortunately for the away team. With around 10 minutes until the break, the visitors are right in this contest."
34',action,"Godin is caught offside, after a neat move from Atletico that saw Griezmann stab an incisive pass in behind the opposition lines. The Uruguay international had stayed up following a set-piece, and got found out for the offensive frailties in his game!"
32',action,"Juanfran drills a cross in from the right byline, but Espanyol hack the danger clear. Jurado and Gerard Moreno combine on the counter, with the latter then being blocked off by Gimenez. The Uruguay international escapes a yellow card, however. Rather inconsistent, given Koke's booking. The away side are causing a few issues on the break."
30',yellow-card,"Yellow Card Jorge Resurrección Merodio. Koke picks up a yellow card for the home side, after cynically tripping Piatti on the half-way line. An easy booking for the referee to dish out."
29',action,"Koke tries to feed a cute throughball into the left channel, but Gameiro isn't on the same wavelength as his teammate and doesn't make the right run. Moments later, Espanyol try to threaten themselves, but a drilled pass forward that searches for Baptistao, instead finds Oblak. Neither team can find their cutting edge."
27',action,"Espanyol win themselves a free-kick, but the chance quickly is thrown away as Gerard Moreno is penalised for pushing Tiago. This game has been very untidy so far, but the away side are growing in confidence a little. The Catalan club are keeping things compact and restricting space in between the lines."
25',action,"Gameiro is the target of a long ball from Filipe Luis, but Reyes makes an easy clearance ahead of the former PSG man. A second direct pass searches for the same man moments later, but this time Diego Lopez is quick off his line to gather up the ball and defuse the situation."
23',yellow-card,"Yellow Card Papa Kouly Diop. Tiago nearly gives the ball away terribly in the middle of the park, with Gimenez quick to intercept ahead of Moreno. Diop then dives into a 50-50 and wins the ball, but the referee books him!"
21',action,"The home side are constantly on the front foot, but that effort from Gerard Moreno will let Atleti know that they can't lower their guard. Carrasco tries to slide a throughball into Gameiro's path, but Victor Sanchez makes a simple interception."
19',action,"Gabi tries his luck from around 25 yards out, but the Atletico captain can only fire straight at Diego Lopez. The ex-Milan goalkeeper has been very busy so far. Espanyol counter down the left-hand side, with Aaron Martin finding Moreno at the back post, but the former Villarreal man can only spin and dribble a terrible shot towards Oblak."
17',action,"Tiago plays a lovely ball to the right byline, which is disguised brilliantly, allowing for Koke to make a forward run. The Spain international tries to pull a powerful cross back from the flank, but it fizzes into Diego Lopez's gloves. Oblak, meanwhile, has been a spectator so far."
15',action,"David Lopez is forced to make another rushed clearance, as Filipe Luis and Carrasco combine down the left once again. Atletico are piling on the pressure, but Diego Lopez is being well protected so far. Espanyol are just packing players behind the ball, with the hosts' full-backs given plenty of opportunity to get forward."
13',action,"Gameiro is the target of a lofted throughball, but the ex-Sevilla man can only race in behind the Espanyol defensive line and take a poor touch. The ball bounces off the toe of the Frenchman, with there then enough pace on it to see the chance vanish. Simeone's men keep their pressure on, but a cross from Juanfran is eventually cleared by Victor Sanchez."
11',action,"Atletico keep moving the ball around and probing for a gap, with Griezmann prepared to drop deep and find pockets of space. Espanyol are just defending the edge of their penalty area, before a drilled cross from Filipe Luis is cleared behind for a corner by David Lopez. It is clear what the away side's gameplan is!"
9',action,"Filipe Luis feeds a pass back to Carrasco, who then bends a cross into the near post. The inswinging ball is chased by Gameiro, who can't get a touch, with the ball bouncing off the turf and into the awaiting arms of Diego Lopez. That was incredibly close to the first goal of the evening."
7',action,"Baptistao goes on a bursting run down the right-hand side, and tries to scamper into the box, but the Brazilian is blocked off - but the referee waves play on. Atletico are dominating possession and calling the shots, but that brief foray forward from the visitors shows that Sanchez Flores' men are prepared to push on whenever they can."
5',action,"Atletico win themselves a free-kick on the right-hand side, which is swept into the box. Godin rises highest, but Reyes does well to get up and make a block in front of the Uruguayan. It results in a corner, which is guided towards the new post, but Espanyol clear."
3',action,"The home side start with a lengthy spell of possession, as Espanyol are happy to sit back in their shape and absorb early pressure. Some Atletico fans have unfurled a banner to thank Quique Sanchez Flores for his tenure with Los Colchoneros - that's a nice touch."
1',action,We are underway in the first half at Estadio Vicente Calderon! Atletico will be looking to gain ground on Barcelona and Sevilla with a victory here tonight.
,action,"Espanyol substitutes: Roberto, Ruben Duarte, O. Duarte, Sevilla, Reyes, Caicedo, Perez."
,action,"Espanyol starting line-up (4-4-2): Diego Lopez; Victor Sanchez, David Lopez, Reyes, Aaron; Jurado, Diop, Fuego, Piatti; Gerard Moreno, Baptistao."
,action,"Atletico substitutes: Moya, Saul, Correa, Savic, Lucas, Partey, Gaitan."
,action,"Atletico starting line-up (4-4-2): Oblak; Juanfran, Gimenez, Godin, Filipe Luis; Koke, Gabi, Tiago, Carrasco; Gameiro, Griezmann."
,action,"TEAM NEWS: Hernan Perez returns from suspension for Espanyol, but only gets a seat on the bench, with Jose Jurado kept out wide on the right. Pape Diop partners Javi Fuego in central midfield, with the in-form Pablo Piatti on the left. The back four is unchanged, with Gerard Moreno and Leo Baptistao the unquestionable starting front two. Consistency looks to be key in terms of team selection."
,action,"TEAM NEWS: Filipe Luis is fully fit to start at left-back for Atletico, with Jose Gimenez preferred to Stefan Savic at centre-back. Tiago and Gabi anchor the midfield, with Koke and Yannick Carrasco deployed out wide. Kevin Gameiro leads the line, with Antoine Griezmann playing just off his compatriot. Fernando Torres is out with an injury."
,action,"The away side are unbeaten in their last seven games in the Spanish top-flight, with such a run of form taking them up to 12th in the table. Quique Sanchez Flores' men have also kept clean sheets during their last four La Liga outings, frustrating Leganes, Alaves, Athletic Club and Betis respectively."
,action,"Hello and welcome to live coverage of Espanyol's tough La Liga away trip to the capital, with Atletico Madrid playing host at Estadio Vicente Calderon. After Sevilla and Barcelona both dropped points earlier today, Diego Simeone won't be happy with anything but three points from this game."
