13',action,"Ter Stegen denies Oyarzabal! The home side play their way through the midfield third nicely, before finding Yuri out on the left-hand side. The marauding full-back cuts back a cross from that flank, but the young forward can only direct a finish far too close the German goalkeeper. That should be 1-0."
11',action,"Messi slips a pass through the lines to Alcacer, but Rulli charges out and dives at the feet of the former Valencia striker. He gets back up and then scratches the ball off the toes of Sergi Roberto, who was following up. This contest has been even so far, with neither goalkeeper having a real save to make."
9',action,"Real Sociedad break down the right-hand side, after some great work from Zurutuza in the centre of the park, before a Vela cross is half-cleared by Pique. The rebound is picked up by the visitors and Yuri finds himself in a pocket of space, but the left-back lashes a speculative half-volley miles over the crossbar."
7',yellow-card,Yellow Card Carlos Alberto Vela Garrido. Vela gets a yellow card for showing his studs in a tackle with Alcacer.
7',action,"Umtiti slides in to deny a throughball from slipping through Barcelona's lines towards Xabi Prieto, with Real Sociedad continuing to try and press high and play the hosts at their own game. Eusebio will be pleased with how his side have started."
5',action,"Suarez plays a throughball into the path of Messi, but Inigo Martinez lashes a hurried clearance into touch. Messi changes the pace of the next attack with a lovely pass in behind Zaldua, with Jordi Alba overlapping to the left byline. The full-back cuts back a cross, but he puts it too far behind Suarez in the centre of the penalty area. Yuri manages to get the danger away and wins a free-kick from Rakitic."
3',action,"Big chance for Yuri! Real Sociedad play a few wonderful one-twos in the Barcelona final third, with Umtiti unable to hook a clearance away from the danger zone. The rebound loops out to the left-back, who rattles a low finish towards the bottom corner - but Pique makes a great block."
1',action,"We are underway in the first half at Camp Nou! Real Sociedad are always a threat at Anoeta, but away from their Basque home they rarely stand up to the test against Barcelona. Luis Enrique will hope that they rings true once again tonight."
,action,"Real Sociedad substitutes: Granero, Elustondo, Canales, Tono, Bautista, Zubeldia, Rodrigues."
,action,"Real Sociedad starting line-up (4-3-3): Rulli; Zaldua, Inigo Martinez, Raul Navas, Yuri; Xabi Prieto, Illarramendi, Zurutuza; Vela, Willian Jose, Oyarzabal."
,action,"Barcelona substitutes: Denis, Iniesta, Cillessen, Digne, Mathieu, Carles Alena, Marc Cardona."
,action,"Barcelona starting line-up (4-3-3): Ter Stegen; Sergi Roberto, Pique, Umtiti, Jordi Alba; Andre Gomes, Busquets, Rakitic; Messi, Suarez, Paco Alcacer."
,action,"TEAM NEWS: Alvaro Odriozola is still injured for Real Sociedad, so Joseba Zaldua starts at right-back for the visitors. Willian Jose starts up front, with Mikel Oyarzabal coming back in on the left-hand side of the attack due to a suspension for Juanmi. Eusebio goes with his strongest available side, though he doesn't have much quality to call upon from the bench this evening."
,action,"TEAM NEWS: Gerard Pique and Ivan Rakitic both are available for Barcelona after a league suspension, and both start. Jordi Alba and Sergi Roberto feature at full-back in a 4-3-3, with Sergio Busquets sitting at the base of midfield. Paco Alcacer and Luls Suarez lead the line, with Lionel Messi drifting in behind, as Neymar is serving the first game of his recent three-match suspension. Andre Gomes starts, with Andres Iniesta rested."
,action,"Some light rotation is necessary for the home side, given that they played recently, but Real Sociedad have the benefit of only having the Spanish top-flight to focus on. Eusebio's men are hell-bent on securing themselves a European place come the end of the campaign, but their form has been extremely patchy over the last month or so."
,action,"Hello and welcome to live coverage of Barcelona's home LaLiga clash against Real Sociedad, with Luis Enrique's side needing to put a midweek Champions League defeat to the back of their minds in order to focus on chasing down Real Madrid at the summit of the table. A loss to Malaga has hamstrung their title charge, with a win tonight necessarily to get the ball rolling again."
