20',yellow-card,Yellow Card Sergio Busquets i Burgos. Busquets gets a yellow card for bringing down Bongonda in a dangerous area of the field.
20',action,"OFF THE POST! Suarez drives forward with real pace, before nutmegging Cabral and bursting into the clear. With Sergio Alvarez at his mercy, the Barcelona striker hits the woodwork with a right-footed effort, before Messi rockets the rebound onto the same right-hand upright again! They're getting closer."
18',action,"This game has been fairly even so far, with both teams having little spells of pressure. Messi finds Neymar out on the left, before Rakitic is found overlapping to the byline. The Croatian's cut-back is deflected behind for a corner - but the set piece comes to absolutely nothing."
17',action,"Aspas is released down the right, before linking up with Guidetti. The Swedish striker tees up Mallo out wide on the right, but a cross from the Celta captain is caught easily at the near post by Ter Stegen. Routine stuff for the German shot-stopper. Moments later, the visitors look for Bongonda over the top, but the winger is caught offside."
15',action,"Neymar drifts in from the left-hand side and bursts beyond Cabral with an injection of pace, with Sergio Alvarez coming off his line to narrow the angle. The Brazil international aims to clip a delicate finish into the back of the net, but his attempt sails a fair way beyond the back post. Audacious stuff!"
14',action,"Neymar and Messi link up brilliantly on the edge of the Celta box, playing consecutive one-twos, but a low shot from the latter is saved quite easily by Sergio Alvarez. The visiting goalkeeper spills the initial effort, but pounces on the rebound quickly. A first sight of goal in this game!"
12',action,"The away side are sat quite deep, with Sergi Gomez required to climb above Suarez to win an easy header. Barcelona are seeing more of the ball and patiently work it from side to side, but neither goalkeeper has had anything to do quite yet. Neymar manages to win yet another corner on the left, and looks to be a real danger, but his set-piece delivery is cleared by Jonny."
10',action,"Barcelona are happy to settle down and retain possession, with Celta already getting a little frustrated when they are penalised for niggling fouls. Messi tries to slide a throughball into the path of the overlapping Sergi Roberto, but Celta clear their lines. The hosts are feeling their way into this one carefully."
8',action,"Neymar races down the left-hand side and shakes off Mallo with ease, but a low cross from the Brazilian is hacked behind for a corner by Sergi Gomez. The hosts go short with their set piece, with Messi eventually released to the byline by Neymar. He tries to speed forward and cut back a cross, but the pass is slightly too heavy. Goal-kick."
7',action,"Celta are being forced to kick long quite regularly due to high pressure from Barcelona. Messi feeds Rafinha down the right-hand side, before the Brazil international plays a pass into the path of Suarez, but the Uruguayan forward is muscled off the ball by Cabral quite easily. It runs behind for a visiting goal-kick."
5',action,"Bongonda tries to burst down the left-hand side and beyond Sergi Roberto, with the Belgian definitely having a pace advantage over the Spanish right-back. Berizzo will be pleased with how his side have fared so far, as they have been happy to give as good as they've got. Guidetti tries to pick out Aspas on the edge of the box, but Umtiti intercepts easily."
3',action,"A couple of early fouls break up the flow of play, with Neymar and Cabral taking it in turns to be fouled in innocuous comings together. Celta are trying to hold the ball and ask a few early questions of their opponents, but the referee will have to keep an eye on things. Roncaglia in particular is already looking feisty."
1',action,"We are underway in the first half at Camp Nou! Barcelona need to turn in another good performance, as they bid to keep the pressure cranked up on Real Madrid in LaLiga, but Celta are always able to put in a competitive showing against Blaugrana."
,action,"Celta substitutes: Diaz, Sisto, Beauvue, Jozabed, Planas, Rossi, Villar."
,action,"Celta starting line-up (4-2-3-1): Sergio Alvarez; Mallo, Cabral, Sergi Gomez, Jonny; Roncaglia, Radoja; Aspas, Wass, Bongonda; Guidetti."
,action,"Barcelona substitutes: Denis, Arda, Iniesta, Cillessen, Mascherano, Alcacer, Digne."
,action,"Barcelona starting line-up (4-3-3): Ter Stegen; Sergi Roberto, Pique, Umtiti, Jordi Alba; Rakitic, Busquets, Rafinha; Messi, Suarez, Neymar."
,action,"TEAM NEWS: Andreu Fontas is out due to suspension, with Sergi Gomez expected to partner Gustavo Cabral at centre-back for Celta. Facundo Roncaglia is back from his own ban and could step up into defensive midfield alongside Nemanja Radoja. John Guidetti leads the line, with Theo Bongonda and Iago Aspas on the flanks, allowing Daniel Wass to replace the injured Pablo Hernandez in the number 10 role. Eduardo Berizzo could well change to a back five if required."
,action,"TEAM NEWS: Jordi Alba is deployed at left-back for Barca, with Javier Mascherano dropping to the bench this evening. Ivan Rakitic and Rafinha will flank Sergio Busquets in midfield, with the usual trio of Luis Suarez, Neymar and Lionel Messi continuing up front. The hosts have plenty of options on the bench and Marc-Andre ter Stegen has been performing brilliantly in goal recently."
,action,"Barcelona have conceded in four of their last five league clashes at Camp Nou, and will be coming into this clash high on confidence after smashing Sporting Gijon 6-1 recently. Celta, meanwhile, have struggled away from home of late in LaLiga, taking just four points from their last available 15 on their travels."
,action,"Hello and welcome to live coverage of Barcelona's home LaLiga clash against Celta Vigo, as Luis Enrique's men look to kick on from the news that their coach will be stepping down at the end of the campaign. Real Madrid beat Eibar 4-1 earlier today, which puts the pressure on the hosts to take three points and keep themselves in the title race."
