32',action,"Lovely touch from Shaqiri just inside the area, as he controls the ball on his chest and flicks it over Cahill. Luiz is there to clear up, though, as he darts across and then races out to the left."
31',action,Moses hasn't been effective in attack so far. Every time he's come up against Pieters so far he has seen his cross blocked. The Stoke man is winning their duel so far.
29',action,Stoke weather another Chelsea storm and buy themselves some respite as Moses fouls Afellay.
27',action,"Good chance for Stoke! An awkward divot forces Courtois to miss his kick and concede a corner, and Adam manages to meet Shaqiri's delivery with a header. However, his flick-on is too far ahead of Crouch and it goes wide of the left-hand post."
25',action,"Well over! Stoke work the free-kick well, as Adam plays it low towards the edge of the box and Shaqiri peels away, before slicing high over the crossbar."
24',yellow-card,"Yellow Card Victor Moses. Yellow card for Moses now, as the Nigerian tracks the run of Pieters and trips him out near the left corner."
23',action,"Stoke will be relieved to have survived Chelsea's first real period of pressure, but they will want to respond to that spell with some positivity of their own."
22',action,"Good save! The Chelsea corner is floated in towards Cahill in the area and he manages to meet it with a good header which breaks towards the bottom-right corner, only for Grant to palm it away."
21',action,Good pressure from the home side. The initial free-kick is flicked behind by Diouf and Chelsea work the corner across to the opposite flank. Luiz slams a low cross into the box and that is deflected behind again.
20',action,A Stoke corner comes to little and Chelsea dart forward on the break very quickly. Adam then trips Costa about 40 yards from the Stoke goal.
18',action,"STOKE SURVIVE! Fabregas does brilliantly to pick Costa out in the left side of the area. He brings it down on his chest and manages to wrong-foot Diouf who slips. The Spaniard smashes a half-volley goalwards and Grant makes a fine save, before then grabbing the ball again after it deflected back towards him off Martins Indi."
17',action,"Corner for Chelsea now, as Moses runs at Pieters and the Dutchman just gets a touch on the ball to put it behind."
16',action,"Excellent from Allen. Chelsea threaten up the right, as Willian looks to feed Costa. But the Wales international nips in to intercept and he comes away with the ball."
14',action,"Once again Adam produces a fine free-kick delivery from the left flank and causes Chelsea some bother. Luckily for them, though, Azpilicueta slides in just in time to deny Martins Indi a tap-in."
13',action,"Another good opportunity for Stoke here now, as they win another free-kick out on the left after a Moses foul."
11',action,"Azpilicueta is guilty of a cynical foul on Afellay out wide and Adam swings a fine cross in from the resulting free-kick. Both Crouch and Shawcross get close to the ball's flight path, but Luiz makes a vital intervention and then Shaqiri sends an attempted delivery of his own out for a goal-kick."
9',action,"Stoke are showing plenty of attacking intent during these early exchanges. With Crouch up top they have significant presence and they try to cause problems in the penalty area now, as a long ball is aimed up towards the striker. Luiz and Courtois deal with it between them, however."
7',action,"Just wide! Chelsea play the corner short and Kante picks it up on the edge of the box. The crowd urges him to shoot and he obeys their command, poking a 20-yard shot agonisingly wide of the left-hand post. Lee Grant did appear to have it covered, though."
6',action,"Chelsea spring into life, with Hazard unsurprisingly central. He darts in from the left, dribbles past two and then shoots from 25 yards, with his effort deflecting just wide."
5',action,"More good football from the away side, this time as Joe Allen gets forward and prods a clever pass into the left side of the area. But Afellay is then flagged offside for making his run a little too early."
3',action,"A positive start from the visitors, as they stroke the ball around well and get the ball into the box twice in quick succession. Though on both occasions Chelsea clear with ease."
1',action,Off we go! Stoke get us started.
,action,The teams are out on the pitch with kick-off just a few minutes away.
,action,"With Liverpool and Manchester City facing each other later, this is a real opportunity for Chelsea. They go into the match six and seven points ahead of their two title rivals, respectively, and should they draw later Conte's men will end 2016 a whopping eight points better off as long as they beat Stoke here today."
,action,"It's not surprising to see Mark Hughes make changes from that defeat. Ibrahim Afellay gets his first start of the season and partners Charlie Adam in midfield, with Glen Whelan and Gianelli Imbula - both poor against Liverpool - dropping to the bench. There's also a return for Xherdan Shaqiri, as Jonathan Walters misses out with a knock."
,action,"As for Stoke, well their previous impressive run has shown few signs of re-emerging in December. They last won against Burnley on the third of the month, before two draws and two defeats - the latest of which came at the hands of Liverpool at Anfield on the 27th."
,action,There are no other changes in the Chelsea team other than those two alterations and you can hardly blame Antonio Conte for that. Cesc Fabregas deservedly makes his second Premier League start in succession and he was probably the only question mark.
,action,"Last time out Chelsea put on a strong display against Bournemouth, running out 3-0 winners thanks as Eden Hazard, Pedro and Willian inspired them in attack. The Spaniard is the one who misses out today, as his suspension paves the way for Diego Costa to return from his own one-match ban. N'Golo Kante does too, replacing Nemanja Matic."
,action,"Stoke subs: Given, Bardsley, Sobhi, Imbula, Whelan, Bojan, Bony."
,action,"Stoke City starting XI (3-4-2-1): Grant; Johnson, Shawcross, Martins Indi; Diouf, Affelay, Adam, Pieters; Allen, Shaqiri; Crouch."
,action,"Chelsea subs: Begovic, Zouma, Ivanovic, Chalobah, Loftus-Cheek, Matic, Batshuayi."
,action,"Chelsea starting XI (3-4-3): Courtois; Azpilicueta, David Luiz, Cahill; Moses, Kante, Fabregas, Alonso; Willian, Diego Costa, Hazard."
,action,"First of all, let's introduce the teams..."
,action,"Hello and welcome to the live coverage of the Premier League clash between Chelsea and Stoke City. I will be describing the action for you today, as the pacesetters look to take their winning streak to 13 against a side beaten 4-1 by Liverpool just a few days ago."
