50',action,"Eriksen has a go! The Denmark international takes aim after opening his body up from 35 yards out. The ex-Ajax man's shot dips on its way towards goal, and shaves the roof of the net on its way behind for a goal-kick. Very close!"
48',action,"Eriksen opens play out to the right-hand side, before Spurs are patient and find Rose on the opposite flank. The ex-Sunderland man tries to bend in a cross, but Burnley clear, with a quick break upfield then ended by Vertonghen. The hosts are immediately looking to dominate this second half."
46',action,"We are back underway at White Hart Lane! Spurs will be wondering how they haven't been able to turn a few good opportunities into their second goal of the night, so the hosts should come out with all guns blazing to battle to victory."
,action,"HALF-TIME! Burnley will be pleased to head into the interval with the scoreline at 1-1, courtesy of goals from Barnes and Alli. Pochettino won't be happy at all, despite his team growing into the half gradually, but there is plenty of time for the hosts to seal themselves three much-needed points."
45'+4',action,"Marney goes down with an injury problem, after colliding with Rose, but the Burnley midfielder is fine to continue. Spurs win themselves a corner, which is cleared by Mee. The away side spark a break, which sees Gray look for Boyd on the left flank, but Walker recovers to get in between the winger and his own goal."
45'+2',action,"Dyche is looking rather concerned at the end of this first half, as Arfield is forced off the field after receiving some treatment. Rose gets down the left and clips a cross back from the byline, with Wanyama found on the edge of the box. The ex-Saints midfielder shoots, but Heaton gobbles it up easily."
45',action,"Dembele finds Rose overlapping down the left-hand side, but a cross is eventually ushered out by Arfield. There are four minutes of stoppage time in this first half, owing to a few injuries."
43',action,"Burnley will be very happy to get into the half-time break level, as they haven't created too many opportunities this afternoon at all. Spurs were slow to get going, and Kane is getting the service required to ask a few questions of Mee and Keane. Walker tries to scamper down the right on the overlap yet again, but Arfield tracks back to make a challenge."
41',action,"Kane goes close! The English striker is fed in behind the Burnley defence, before shooting from a tight angle! The ball threatens to go through Heaton's legs, but it deflects off the goalkeeper's heel and wide of the right-hand post. Almost a big error from the visiting shot-stopper."
40',action,"Rose is fouled by Marney, after hauling back the left-back when he was in full flight. Eriksen and Rose stand over it, but the former's eventual delivery is nodded behind by Barnes for a corner. Spurs continue to earn themselves plenty of set-pieces, but Pochettino's side are yet to really trouble Heaton. The England international goalkeeper hasn't had much to do at all."
38',action,"Barnes will need to be careful, as the Burnley striker has been involved in some afters with Vertonghen. The ex-Ajax defender is penalised for colliding with his opponent off the ball, but neither of them are angels! Arfield bends in a wonderful free-kick delivery from the right as a result, but Keane can't quite rise correctly to nod home a headed attempt."
36',action,"Kane is found racing forward on the overlap, but again the Spurs striker is denied by Mee! The Tottenham forward hesitates and moves the ball from his right foot and onto his left, before seeing a low drive blocked by a sliding tackle. Pochettino's men aren't moving with purpose into the final third."
34',action,"Over the top from Alli! Winks finds Walker out on the right-hand side, and the full-back uses a nice piece of skill to beat Arfield. After providing the assist for Spurs' first, the defender drills in another cut-back, but this time the goalscorer clips a poor effort over the crossbar. Burnley respond with a break, but a flick-on from Barnes is claimed by Lloris."
32',action,"Rose is found overlapping down the left-hand side, but a low cross from the Englishman is blocked by Keane. Eriksen was threatening to get on the end of the delivery, but the deflection off the ex-Manchester United centre-back is gobbled up by Heaton. That's a bit better from Spurs, when they get their full-backs involved in advanced areas they can stretch Burnley."
30',action,"There is another stoppage in play, as Vertonghen and Barnes clash heads. This game has been broken up regularly by fouls and misplaced passes, in what has been a fairly strange start at White Hart Lane. This one might be decided by whichever team make more errors, as Spurs look rather out of sorts."
28',yellow-card,Yellow Card Ashley Barnes. Barnes gets a yellow card for diving in late on Dembele. The Austrian forward scythed down his opponent and the Belgium international is not happy with that whatsoever.
27',assist,"Assist Kyle Walker. Walker advances down the right, before sending a great cross in towards the penalty spot. Alli reacted first."
27',goal,"Goal Bamidele Alli. GOOOOOOOOOOAL! ALLI LEVELS THINGS UP! Spurs take a long while to work the ball out to the right-hand side, with Walker drilling in a low cross. Alli gets there first and slots a neat finish into the bottom-right corner. The two involved in that goal have made up for their terrible starts."
25',action,"The away side haven't just sat back and congested their own defensive third since taking the lead, as Spurs are allowing their opponents to have a bit of possession. Pochettino's men look a little worried, with the home fans starting to get on their players' backs. Grumbling and groaning at White Hart Lane already."
23',action,"Burnley now have a lead to defend, and the hosts have really struggled to get themselves in leading positions on the road in the Premier League this season. A Spurs mistake was required to get them the opportunity, but now Dyche's system and style of play should come into its own. Spurs are immediately looking to get forward and reply, but Alli's take an awful touch and surrenders possession."
21',goal,"Goal Ashley Barnes. GOOOOOOOAL! BARNES MAKES IT 1-0! The visitors have scored only their second away goal of the season, with Spurs giving possession away criminally. Winks and Walker fail to clear their lines on the right flank, with the away side immediately putting a cross into the box. Barnes is present to slide in and poke a close-range finish into the back of the net!"
20',action,"Dembele manages to earn his side a free-kick, as Marney clips the Belgian's heels, with Spurs showing a bit more quality in the midfield third at present. Burnley are remaining organised and compact, with Barnes and Gray forced to come quite deep to help out their midfield four. After giving away a few early chances, Dyche will want his team to tighten things up."
18',action,"There is a break in play, as Alli receives some treatment on his foot. The Englishman was caught by a slightly naughty challenge from Lowton, but does appear to be okay to continue after getting some extended attention."
17',action,"Winks stings Heaton's palms! The young midfielder shoots from within a congested penalty area, but the Burnley goalkeeper is grateful to see the ball rocket straight into his grasp. Spurs have been looking dangerous so far, with the hosts moving upfield with real pace and intent. Alli has gone down with an injury, and needs treatment, however."
16',action,"Burnley threaten down the left, with Ward threatening to get beyond Walker, but the English right-back stands firm and makes a timely tackle which is mopped up by Dier. This game has been very even and open so far. Kane tries to shoot from the edge of the box, after turning well, but the ex-Norwich striker's shot is deflected behind by Mee."
14',action,"Rose drills a shot at goal from the edge of the penalty area, but the England left-back's effort is deflected behind for another Spurs corner. Wanyama meets the set-piece delivery with a tame header that falls to Alli. The former MK Dons midfielder shoots from a tight angle on the right, but can only hit the foot of the near post!"
12',action,"GREAT SAVE! Gray is picked out by a great cross from the left-hand side, after a marauding run from Ward. The Irishman picks out his teammate, and the Burnley striker fires a close-range effort at goal, but Lloris saves well with his feet. Dyche will be wondering how Gray didn't put that beyond the French goalkeeper to make it 1-0."
11',action,"Rose tries to whip a cross in from the left-hand side, but it is only half-cleared by Burnley. Eriksen is given the chance to chest down and volley the rebound goalwards, but Keane heads the danger behind ahead of Heaton. The hosts take the corner and find Eriksen on the edge of the box again, but the ex-Ajax midfielder drills a terrible shot a long way wide of the left-hand upright."
9',action,"Kane battles his way to the left byline, getting beyond Lowton with a neat change of pace, but a drilled cross from the England international flashes across the face of goal and wide of the back post. Eriksen was there and could have gambled, but it didn't appear that the Dane had faith that Kane would deliver a dangerous cross!"
8',action,"The hosts continue to enjoy the lion's share of possession, with Gray and Barnes not pressing too intensely at all. Walker tries to overlap down the right for Spurs, but Arfield is there to deny the Englishman. Moments later, Tottenham attack, but Mee makes a good block to deny a cross from Walker, with Kane then seeing a close-range shot charged down by Keane."
6',action,"Barnes tries to lead a break for the away side, but Winks covers across to foul the Austrian forward. Both teams have been guilty of looking a little bit scrappy in midfield thus far at White Hart Lane. A long, aimless pass forward from Mee sails straight through to Lloris at the other end."
4',action,"Spurs are happy to retain the ball and play their way out from the back, with Burnley sitting deep and packing the midfield in the early stages. Dyche's men will definitely play on the back foot, as their away form in the Premier League has been terrible this campaign. Marney tries to release Boyd down the right, but the ex-Hull midfielder's pass heads straight out of play."
2',action,"It appears to be a 4-3-3 for the home side this afternoon, with Wanyama the only central midfield sitting deep. Dembele and Winks have more license to get forward. Kane releases Alli down the left-hand side, but the England international then cuts onto his right foot and curls an awful effort high and wide of the target. Awful attempt, but Rose and Kane linked up brilliantly to release him in behind."
1',action,"We are underway in the first half at White Hart Lane! The formbook suggests that Spurs should be confident heading into this clash, but Burnley have been able to match the majority of teams that they have faced this season. Dyche's men have been goalshy on the road, but starting with two strikers could change that."
,action,"Burnley substitutes: Flanagan, Vokes, Kightly, Defour, Robinson, Tarkowski, Darikwa."
,action,"Burnley starting line-up (4-4-2): Heaton; Lowton, Keane, Mee, Ward; Boyd, Marney, Hendrick, Arfield; Barnes, Gray."
,action,"Tottenham substitutes: Son, Vorm, N'Koudou, Trippier, Sissoko, Wimmer, Davies."
,action,"Tottenham starting line-up (4-2-3-1): Lloris; Walker, Dier, Vertonghen, Rose; Wanyama, Dembele; Winks, Dele, Eriksen; Kane."
,action,"TEAM NEWS: Burnley opt to name a two-man forward line, with Sam Vokes and Steven Defour dropping to the bench. Andre Gray and Ashley Barnes provide a more mobile strikefroce, with no other changes made by Dyche. Scott Arfield and George Boyd feature out wide, with Dean Marney and Jeff Hendrick preferred to Defour in the middle of midfield. Johann Gudmundsson is still out with an injury for the visitors."
,action,"TEAM NEWS: Mousa Dembele returns from injury to feature in midfield for Tottenham, with Harry Winks deputising out on the right for the absent Erik Lamela. Eric Dier fills in at centre-back for Toby Alderweireld, with Victor Wanyama anchoring the midfield. Christian Eriksen and Dele Alli will look to give Harry Kane close support. The hosts only have Heung-Min Son on the bench to introduce as an extra striker, as Vincent Janssen is still injured."
,action,"The visitors haven't won away from home in the Premier League since 2015, with their only point on the road this season coming in a 0-0 draw with Manchester United at Old Trafford. Burnley haven't scored in their last four consecutive away outings, failing to hit the back of the net against West Ham, Stoke, West Brom and Man United respectively."
,action,"Hello and welcome to live coverage of Burnley's away trip to face Tottenham Hotspur in the Premier League, as Mauricio Pochettino's men look to continue their excellent recent form at White Hart Lane. The hosts have lost just one of their last 16 top-flight games on this ground, with Sean Dyche's men having it all to do in order to upset that impressive run."
